batch_id,cum_mean_dist,cum_std_dist,cum_cutoff
1,0.5026029944419861,0.23806089162826538,0.7406638860702515
2,0.5489373207092285,0.21627309918403625,0.7652104198932648
3,0.5995699763298035,0.21933026611804962,0.8189002424478531
4,0.5988373160362244,0.20190559327602386,0.8007429093122482
5,0.5862210988998413,0.19647294282913208,0.7826940417289734
6,0.6079409122467041,0.19705165922641754,0.8049925714731216
7,0.6209227442741394,0.1899254024028778,0.8108481466770172
8,0.6335769891738892,0.1905728280544281,0.8241498172283173
9,0.6276030540466309,0.18480807542800903,0.8124111294746399
10,0.623799741268158,0.17965196073055267,0.8034517019987106
11,0.6322776079177856,0.18033874034881592,0.8126163482666016
12,0.6513761281967163,0.1848079115152359,0.8361840397119522
13,0.6660731434822083,0.1860925704240799,0.8521657139062881
14,0.6641107201576233,0.1845671385526657,0.848677858710289
15,0.667096734046936,0.1845242977142334,0.8516210317611694
16,0.6549318432807922,0.19150543212890625,0.8464372754096985
17,0.6480793356895447,0.19279401004314423,0.8408733457326889
18,0.6455798745155334,0.1920345276594162,0.8376144021749496
19,0.6464570164680481,0.18893365561962128,0.8353906720876694
20,0.6449521780014038,0.18568755686283112,0.8306397348642349
21,0.6466919779777527,0.18532942235469818,0.8320214003324509
22,0.6468756794929504,0.1843786984682083,0.8312543779611588
23,0.648132860660553,0.18451741337776184,0.8326502740383148
24,0.6481532454490662,0.18354833126068115,0.8317015767097473
25,0.6524854898452759,0.18347573280334473,0.8359612226486206
26,0.658174991607666,0.18351876735687256,0.8416937589645386
27,0.6642128825187683,0.18345797061920166,0.84767085313797
28,0.6678817868232727,0.18248075246810913,0.8503625392913818
29,0.6660628914833069,0.1813589185476303,0.8474218100309372
30,0.6652653217315674,0.17986862361431122,0.8451339453458786
31,0.662647545337677,0.1803320199251175,0.8429795652627945
32,0.6583042144775391,0.1823023408651352,0.8406065553426743
33,0.6544583439826965,0.18334561586380005,0.8378039598464966
34,0.6519399881362915,0.18516460061073303,0.8371045887470245
35,0.6492170691490173,0.18783296644687653,0.8370500355958939
36,0.646754801273346,0.18804676830768585,0.8348015695810318
37,0.6440176367759705,0.18958528339862823,0.8336029201745987
38,0.6428317427635193,0.1890867054462433,0.8319184482097626
39,0.6405890583992004,0.18835347890853882,0.8289425373077393
40,0.6388309597969055,0.18774059414863586,0.8265715539455414
41,0.6387789845466614,0.18702439963817596,0.8258033841848373
42,0.6403012275695801,0.18820595741271973,0.8285071849822998
43,0.6437897682189941,0.18818339705467224,0.8319731652736664
44,0.6467302441596985,0.18850234150886536,0.8352325856685638
45,0.6481413245201111,0.18855902552604675,0.8367003500461578
46,0.6474586129188538,0.18775074183940887,0.8352093547582626
47,0.6480282545089722,0.18660345673561096,0.8346317112445831
48,0.6482951045036316,0.18593695759773254,0.8342320621013641
49,0.6477713584899902,0.1850595921278,0.8328309506177902
50,0.6458228826522827,0.1851235330104828,0.8309464156627655
51,0.644609272480011,0.18486900627613068,0.8294782787561417
52,0.6450413465499878,0.18411627411842346,0.8291576206684113
53,0.644388735294342,0.18447323143482208,0.8288619667291641
54,0.6419991850852966,0.18541857600212097,0.8274177610874176
55,0.6403995752334595,0.18577873706817627,0.8261783123016357
56,0.6438369750976562,0.18609794974327087,0.8299349248409271
57,0.646939754486084,0.18618983030319214,0.8331295847892761
58,0.646663248538971,0.18684306740760803,0.833506315946579
59,0.6462226510047913,0.18643006682395935,0.8326527178287506
60,0.6457340717315674,0.18564508855342865,0.831379160284996
61,0.6461517810821533,0.1855061948299408,0.8316579759120941
62,0.6448091864585876,0.18522131443023682,0.8300305008888245
63,0.6440100073814392,0.18513715267181396,0.8291471600532532
64,0.6437365412712097,0.1846742480993271,0.8284107893705368
65,0.6426630020141602,0.1841852068901062,0.8268482089042664
66,0.6422297358512878,0.1847018003463745,0.8269315361976624
67,0.6421142220497131,0.18481890857219696,0.8269331306219101
68,0.6414538025856018,0.18405261635780334,0.8255064189434052
69,0.6411524415016174,0.1834324300289154,0.8245848715305328
70,0.6407846808433533,0.1832571029663086,0.8240417838096619
71,0.6404629349708557,0.18335404992103577,0.8238169848918915
72,0.6409184336662292,0.18339674174785614,0.8243151754140854
73,0.6411452293395996,0.18321166932582855,0.8243568986654282
74,0.6406630873680115,0.183492511510849,0.8241555988788605
75,0.6397590041160583,0.18386399745941162,0.82362300157547
76,0.6399087905883789,0.1833888441324234,0.8232976347208023
77,0.6387456059455872,0.18340964615345,0.8221552520990372
78,0.6379543542861938,0.18330611288547516,0.821260467171669
79,0.6372072100639343,0.1837662309408188,0.8209734410047531
80,0.6367252469062805,0.18399620056152344,0.820721447467804
81,0.6368117928504944,0.18416672945022583,0.8209785223007202
82,0.6376689672470093,0.18393470346927643,0.8216036707162857
83,0.6387670040130615,0.18412955105304718,0.8228965550661087
84,0.6400726437568665,0.18392357230186462,0.8239962160587311
85,0.6418744921684265,0.18424879014492035,0.8261232823133469
86,0.6407129764556885,0.18563301861286163,0.8263459950685501
87,0.6404345035552979,0.18526066839694977,0.8256951719522476
88,0.6402218341827393,0.1850707083940506,0.8252925425767899
89,0.638663113117218,0.18577779829502106,0.8244409114122391
90,0.6380829811096191,0.18540237843990326,0.8234853595495224
91,0.6381025910377502,0.1851518601179123,0.8232544511556625
92,0.6391472816467285,0.1853189766407013,0.8244662582874298
93,0.638892650604248,0.1852014809846878,0.8240941315889359
94,0.6382868885993958,0.1851886361837387,0.8234755247831345
95,0.637225866317749,0.1851401925086975,0.8223660588264465
96,0.6366330981254578,0.1848769336938858,0.8215100318193436
97,0.6375846266746521,0.18491610884666443,0.8225007355213165
98,0.6385883688926697,0.18479220569133759,0.8233805745840073
99,0.6397453546524048,0.18451455235481262,0.8242599070072174
100,0.6408301591873169,0.18408070504665375,0.8249108642339706
101,0.6403615474700928,0.18379835784435272,0.8241599053144455
102,0.639584481716156,0.1838870644569397,0.8234715461730957
103,0.6406187415122986,0.18413636088371277,0.8247551023960114
104,0.6423119306564331,0.18427732586860657,0.8265892565250397
105,0.6434205174446106,0.1839815378189087,0.8274020552635193
106,0.6449069380760193,0.18393352627754211,0.8288404643535614
107,0.6461753249168396,0.18375560641288757,0.8299309313297272
108,0.6469962000846863,0.1840401291847229,0.8310363292694092
109,0.647123396396637,0.18414394557476044,0.8312673419713974
110,0.6477043628692627,0.18445716798305511,0.8321615308523178
111,0.6475887894630432,0.1842169314622879,0.8318057209253311
112,0.646943986415863,0.18392542004585266,0.8308694064617157
113,0.6476278901100159,0.18388566374778748,0.8315135538578033
114,0.6470491886138916,0.1838269978761673,0.8308761864900589
115,0.64616459608078,0.1839868426322937,0.8301514387130737
116,0.645263135433197,0.18410970270633698,0.829372838139534
117,0.6445543766021729,0.18437446653842926,0.8289288431406021
118,0.6444005370140076,0.18394871056079865,0.8283492475748062
119,0.6450533866882324,0.1837800145149231,0.8288334012031555
120,0.6443851590156555,0.18408659100532532,0.8284717500209808
121,0.6437878608703613,0.18429434299468994,0.8280822038650513
122,0.6431109309196472,0.18419061601161957,0.8273015469312668
123,0.6424850225448608,0.1842060536146164,0.8266910761594772
124,0.6423296332359314,0.18392795324325562,0.826257586479187
125,0.6424551010131836,0.18360142409801483,0.8260565251111984
126,0.6420868635177612,0.18385735154151917,0.8259442150592804
127,0.641692578792572,0.18399973213672638,0.8256923109292984
128,0.6416061520576477,0.18387772142887115,0.8254838734865189
129,0.6418952345848083,0.18407177925109863,0.825967013835907
130,0.6419088840484619,0.18433308601379395,0.8262419700622559
131,0.6423807144165039,0.18425555527210236,0.8266362696886063
132,0.6432726979255676,0.1843573898077011,0.8276300877332687
133,0.6432299017906189,0.1844082921743393,0.8276381939649582
134,0.6443118453025818,0.18466362357139587,0.8289754688739777
135,0.645630419254303,0.18480020761489868,0.8304306268692017
136,0.6466608643531799,0.1847400963306427,0.8314009606838226
137,0.6480194926261902,0.1849433332681656,0.8329628258943558
138,0.6474660038948059,0.18503358960151672,0.8324995934963226
139,0.6461829543113708,0.18587198853492737,0.8320549428462982
140,0.6454396843910217,0.18576398491859436,0.8312036693096161
141,0.6448682546615601,0.18582035601139069,0.8306886106729507
142,0.6441506147384644,0.18584153056144714,0.8299921452999115
143,0.6435114741325378,0.18596993386745453,0.8294814079999924
144,0.6441200971603394,0.18620537221431732,0.8303254693746567
145,0.6453128457069397,0.18650197982788086,0.8318148255348206
146,0.6449660062789917,0.18645325303077698,0.8314192593097687
147,0.6449856758117676,0.18624486029148102,0.8312305361032486
148,0.6449869275093079,0.18606048822402954,0.8310474157333374
149,0.6457676291465759,0.18590973317623138,0.8316773623228073
150,0.6463919878005981,0.18564078211784363,0.8320327699184418
151,0.6467839479446411,0.1852680891752243,0.8320520371198654
152,0.6471201181411743,0.1851990967988968,0.8323192149400711
153,0.6472638845443726,0.1849743127822876,0.8322381973266602
154,0.6473345160484314,0.18472054600715637,0.8320550620555878
155,0.647235095500946,0.1849590539932251,0.8321941494941711
156,0.64718097448349,0.1852218359708786,0.8324028104543686
157,0.6475017666816711,0.1851096749305725,0.8326114416122437
158,0.647334098815918,0.18482160568237305,0.832155704498291
159,0.6480984687805176,0.18475604057312012,0.8328545093536377
160,0.6479591131210327,0.18477943539619446,0.8327385485172272
161,0.6473729610443115,0.1845703274011612,0.8319432884454727
162,0.6473742723464966,0.18458572030067444,0.831959992647171
163,0.6465206146240234,0.18502463400363922,0.8315452486276627
164,0.6462944149971008,0.1853855699300766,0.8316799849271774
165,0.6457819938659668,0.18537446856498718,0.831156462430954
166,0.6451704502105713,0.1856852024793625,0.8308556526899338
167,0.6449140310287476,0.1855156272649765,0.8304296582937241
168,0.6450944542884827,0.18526659905910492,0.8303610533475876
169,0.6445729732513428,0.18524982035160065,0.8298227936029434
170,0.6445127725601196,0.185058131814003,0.8295709043741226
171,0.6440536975860596,0.18534432351589203,0.8293980211019516
172,0.6443020105361938,0.18518108129501343,0.8294830918312073
173,0.6439585089683533,0.18512187898159027,0.8290803879499435
174,0.6441265940666199,0.18514342606067657,0.8292700201272964
175,0.6440451145172119,0.1848476380109787,0.8288927525281906
176,0.6442345976829529,0.18467630445957184,0.8289109021425247
177,0.644708514213562,0.18439671397209167,0.8291052281856537
178,0.6453131437301636,0.1842200607061386,0.8295332044363022
179,0.6449587941169739,0.18399256467819214,0.828951358795166
180,0.644278883934021,0.18404242396354675,0.8283213078975677
181,0.643869936466217,0.1840200424194336,0.8278899788856506
182,0.6441859602928162,0.18400979042053223,0.8281957507133484
183,0.64384526014328,0.18367038667201996,0.8275156468153
184,0.6438594460487366,0.18382695317268372,0.8276863992214203
185,0.644527018070221,0.18386560678482056,0.8283926248550415
186,0.645135223865509,0.1838449239730835,0.8289801478385925
187,0.6462764143943787,0.18410256505012512,0.8303789794445038
188,0.6461238861083984,0.18431828916072845,0.8304421752691269
189,0.6456224918365479,0.18441958725452423,0.8300420790910721
190,0.6453748345375061,0.18466246128082275,0.8300372958183289
191,0.6453162431716919,0.18472892045974731,0.8300451636314392
192,0.6453109979629517,0.18475529551506042,0.8300662934780121
193,0.6452170014381409,0.1846264749765396,0.8298434764146805
194,0.6452953815460205,0.18445637822151184,0.8297517597675323
195,0.6451592445373535,0.18433339893817902,0.8294926434755325
196,0.64485764503479,0.1843356192111969,0.8291932642459869
197,0.6445001363754272,0.18445131182670593,0.8289514482021332
198,0.6442602276802063,0.18454106152057648,0.8288012892007828
199,0.6442325115203857,0.18467190861701965,0.8289044201374054
200,0.6438530087471008,0.18463881313800812,0.828491821885109
201,0.6436540484428406,0.18453121185302734,0.8281852602958679
202,0.6434181332588196,0.1844264715909958,0.8278446048498154
203,0.6431078314781189,0.1843678206205368,0.8274756520986557
204,0.6430737376213074,0.183989018201828,0.8270627558231354
205,0.6432507038116455,0.18394964933395386,0.8272003531455994
206,0.643182635307312,0.18392953276634216,0.8271121680736542
207,0.6430287957191467,0.1839405745267868,0.8269693702459335
208,0.6424887776374817,0.18394413590431213,0.8264329135417938
209,0.6421117782592773,0.18410196900367737,0.8262137472629547
210,0.6419998407363892,0.1842431277036667,0.8262429684400558
211,0.6416524648666382,0.1841685175895691,0.8258209824562073
212,0.6416565775871277,0.18409588932991028,0.825752466917038
213,0.6412968039512634,0.18414798378944397,0.8254447877407074
214,0.6408231854438782,0.1843588501214981,0.8251820355653763
215,0.6402943134307861,0.18446244299411774,0.8247567564249039
216,0.6398952007293701,0.1846884787082672,0.8245836794376373
217,0.6394970417022705,0.18500979244709015,0.8245068341493607
218,0.6390710473060608,0.18507219851016998,0.8241432458162308
219,0.6383283138275146,0.18552561104297638,0.823853924870491
220,0.6376683712005615,0.18597690761089325,0.8236452788114548
221,0.6373551487922668,0.1859169602394104,0.8232721090316772
222,0.6373701691627502,0.18572919070720673,0.823099359869957
223,0.6374116539955139,0.18556344509124756,0.8229750990867615
224,0.6376775503158569,0.18554437160491943,0.8232219219207764
225,0.6378868818283081,0.1853802502155304,0.8232671320438385
226,0.6380565762519836,0.1852206140756607,0.8232771903276443
227,0.6377891898155212,0.18533767759799957,0.8231268674135208
228,0.6377013921737671,0.18517084419727325,0.8228722363710403
229,0.6374348402023315,0.18504977226257324,0.8224846124649048
230,0.6373102068901062,0.1848168522119522,0.8221270591020584
231,0.6370885372161865,0.18489055335521698,0.8219790905714035
232,0.6369609236717224,0.1848570555448532,0.8218179792165756
233,0.637066125869751,0.18470388650894165,0.8217700123786926
234,0.6370236277580261,0.18441951274871826,0.8214431405067444
235,0.6369006037712097,0.18431256711483002,0.8212131708860397
236,0.6367656588554382,0.18422843515872955,0.8209940940141678
237,0.6365931034088135,0.18421779572963715,0.8208108991384506
238,0.6362285017967224,0.184250146150589,0.8204786479473114
239,0.6359202265739441,0.18430405855178833,0.8202242851257324
240,0.6354565620422363,0.18453779816627502,0.8199943602085114
241,0.6353286504745483,0.18440674245357513,0.8197353929281235
242,0.6348893642425537,0.18452008068561554,0.8194094449281693
243,0.6348649859428406,0.18440167605876923,0.8192666620016098
244,0.6347072720527649,0.1841505467891693,0.8188578188419342
245,0.6346510052680969,0.1842430830001831,0.81889408826828
246,0.6346143484115601,0.18429341912269592,0.818907767534256
247,0.6342512369155884,0.18440227210521698,0.8186535090208054
248,0.6341628432273865,0.18450313806533813,0.8186659812927246
249,0.6341195106506348,0.18444004654884338,0.8185595571994781
250,0.633875846862793,0.18456359207630157,0.8184394389390945
251,0.6336546540260315,0.18475177884101868,0.8184064328670502
252,0.6331226229667664,0.18514780700206757,0.8182704299688339
253,0.6333960890769958,0.18496926128864288,0.8183653503656387
254,0.6335323452949524,0.18483886122703552,0.8183712065219879
255,0.6337511539459229,0.18503303825855255,0.8187841922044754
256,0.6338878273963928,0.18495751917362213,0.818845346570015
257,0.634035050868988,0.18497832119464874,0.8190133720636368
258,0.6342928409576416,0.18488557636737823,0.8191784173250198
259,0.6340988278388977,0.18470579385757446,0.8188046216964722
260,0.634022057056427,0.18475884199142456,0.8187808990478516
261,0.6338430047035217,0.18479721248149872,0.8186402171850204
262,0.6336548924446106,0.18478253483772278,0.8184374272823334
263,0.6331862211227417,0.1848250776529312,0.8180112987756729
264,0.6327961087226868,0.18494738638401031,0.8177434951066971
265,0.6327187418937683,0.1847965568304062,0.8175152987241745
266,0.6326755881309509,0.18461069464683533,0.8172862827777863
267,0.6327996850013733,0.18454349040985107,0.8173431754112244
268,0.6329662799835205,0.18448764085769653,0.817453920841217
269,0.6329271197319031,0.1844482123851776,0.8173753321170807
270,0.6329323053359985,0.18441243469715118,0.8173447400331497
271,0.6327854990959167,0.18452319502830505,0.8173086941242218
272,0.6326505541801453,0.18451805412769318,0.8171686083078384
273,0.6325616240501404,0.18439771234989166,0.816959336400032
274,0.6325457096099854,0.18430010974407196,0.8168458193540573
275,0.6323890089988708,0.18421010673046112,0.816599115729332
276,0.6326354742050171,0.18408767879009247,0.8167231529951096
277,0.6326727867126465,0.1839515119791031,0.8166242986917496
