batch_id,cum_mean_dist,cum_std_dist,cum_cutoff
278,0.6328604817390442,0.18377479910850525,0.8166352808475494
279,0.6330302357673645,0.18368840217590332,0.8167186379432678
280,0.6331655383110046,0.18375398218631744,0.8169195204973221
281,0.6327929496765137,0.1838938444852829,0.8166867941617966
282,0.6324008107185364,0.1839338093996048,0.8163346201181412
283,0.6322680711746216,0.18403127789497375,0.8162993490695953
284,0.6321336030960083,0.1840057075023651,0.8161393105983734
285,0.6320597529411316,0.1839100420475006,0.8159697949886322
286,0.6318578124046326,0.1839289665222168,0.8157867789268494
287,0.6317859292030334,0.18385447561740875,0.8156404048204422
288,0.631745457649231,0.1838502287864685,0.8155956864356995
289,0.6316918730735779,0.18389783799648285,0.8155897110700607
290,0.6316131353378296,0.18382497131824493,0.8154381066560745
291,0.6315858960151672,0.18385791778564453,0.8154438138008118
292,0.6313271522521973,0.1839676797389984,0.8152948319911957
293,0.6310132145881653,0.18397648632526398,0.8149897009134293
294,0.6311468482017517,0.18387405574321747,0.8150209039449692
295,0.6312669515609741,0.1838655322790146,0.8151324838399887
296,0.6310069561004639,0.18386614322662354,0.8148730993270874
297,0.6306453347206116,0.18392051756381989,0.8145658522844315
298,0.6303322315216064,0.18397276103496552,0.814304992556572
299,0.6301628947257996,0.18396338820457458,0.8141262829303741
300,0.6300581693649292,0.18387471139431,0.8139328807592392
301,0.629907488822937,0.18391747772693634,0.8138249665498734
302,0.6296346783638,0.18394696712493896,0.813581645488739
303,0.6294573545455933,0.18386563658714294,0.8133229911327362
304,0.6294687986373901,0.18371866643428802,0.8131874650716782
305,0.6293468475341797,0.18370187282562256,0.8130487203598022
306,0.6292755007743835,0.18358132243156433,0.8128568232059479
307,0.6290773153305054,0.18368810415267944,0.8127654194831848
308,0.6289167404174805,0.18364720046520233,0.8125639408826828
309,0.6287168860435486,0.1836528480052948,0.8123697340488434
310,0.6286680102348328,0.1834927648305893,0.8121607750654221
311,0.628493070602417,0.18358184397220612,0.8120749145746231
312,0.6284121870994568,0.1835276484489441,0.8119398355484009
313,0.6284535527229309,0.18354250490665436,0.8119960576295853
314,0.6284143328666687,0.1834724098443985,0.8118867427110672
315,0.6280643939971924,0.1836904138326645,0.8117548078298569
316,0.6278855204582214,0.18358804285526276,0.8114735633134842
317,0.6275853514671326,0.18364398181438446,0.811229333281517
318,0.6272133588790894,0.183791384100914,0.8110047429800034
319,0.6271197199821472,0.18377427756786346,0.8108939975500107
320,0.6268669366836548,0.18379074335098267,0.8106576800346375
321,0.6268920302391052,0.18355944752693176,0.810451477766037
322,0.6269097924232483,0.18353252112865448,0.8104423135519028
323,0.62700355052948,0.18353727459907532,0.8105408251285553
324,0.6269863843917847,0.18349114060401917,0.8104775249958038
325,0.6271020770072937,0.18338383734226227,0.810485914349556
326,0.627488911151886,0.1833738386631012,0.8108627498149872
327,0.627383828163147,0.18345171213150024,0.8108355402946472
328,0.6277037262916565,0.18344339728355408,0.8111471235752106
329,0.6276968121528625,0.18335527181625366,0.8110520839691162
330,0.6278775930404663,0.18325740098953247,0.8111349940299988
331,0.627637505531311,0.18349868059158325,0.8111361861228943
332,0.6276637315750122,0.18345683813095093,0.8111205697059631
333,0.6276971101760864,0.18352074921131134,0.8112178593873978
334,0.6276341676712036,0.18357305228710175,0.8112072199583054
335,0.6277024745941162,0.1835280954837799,0.8112305700778961
336,0.6273831129074097,0.18357810378074646,0.8109612166881561
337,0.6270678043365479,0.18366499245166779,0.8107327967882156
338,0.6268524527549744,0.18375888466835022,0.8106113374233246
339,0.6267982125282288,0.18367330729961395,0.8104715198278427
340,0.626602053642273,0.18372036516666412,0.8103224188089371
341,0.6267058253288269,0.18369735777378082,0.8104031831026077
342,0.6263817548751831,0.18380121886730194,0.810182973742485
343,0.6262800693511963,0.18376176059246063,0.8100418299436569
344,0.6262267827987671,0.18357205390930176,0.8097988367080688
345,0.6260406970977783,0.18363060057163239,0.8096712976694107
346,0.6258232593536377,0.18355628848075867,0.8093795478343964
347,0.6257277131080627,0.1835448294878006,0.8092725425958633
348,0.6255813241004944,0.18356674909591675,0.8091480731964111
349,0.6254842281341553,0.1834416389465332,0.8089258670806885
350,0.6256888508796692,0.1832762062549591,0.8089650571346283
351,0.6255686283111572,0.18334904313087463,0.8089176714420319
352,0.6256071329116821,0.1833193004131317,0.8089264333248138
353,0.6257231831550598,0.1833583414554596,0.8090815246105194
354,0.625590443611145,0.18330422043800354,0.8088946640491486
355,0.6253721714019775,0.18328958749771118,0.8086617588996887
356,0.6252323985099792,0.18331259489059448,0.8085449934005737
357,0.6252673864364624,0.18325957655906677,0.8085269629955292
358,0.6251881718635559,0.18348148465156555,0.8086696565151215
359,0.62508624792099,0.18351678550243378,0.8086030334234238
360,0.624933660030365,0.18352577090263367,0.8084594309329987
361,0.624894917011261,0.18347714841365814,0.8083720654249191
362,0.624919056892395,0.18349935114383698,0.808418408036232
363,0.6248182058334351,0.18350881338119507,0.8083270192146301
364,0.624609649181366,0.18372385203838348,0.8083335012197495
365,0.624478816986084,0.18376527726650238,0.8082440942525864
366,0.6243796348571777,0.1838783174753189,0.8082579523324966
367,0.6242480278015137,0.18404227495193481,0.8082903027534485
368,0.6243199110031128,0.18397720158100128,0.8082971125841141
369,0.6240087747573853,0.1840149611234665,0.8080237358808517
370,0.6239262223243713,0.18399915099143982,0.8079253733158112
371,0.6238830089569092,0.18394823372364044,0.8078312426805496
372,0.6240122318267822,0.18384748697280884,0.8078597187995911
373,0.6242129802703857,0.183773010969162,0.8079859912395477
374,0.6242810487747192,0.1837129294872284,0.8079939782619476
375,0.6243361234664917,0.18371279537677765,0.8080489188432693
376,0.624272346496582,0.1837933510541916,0.8080656975507736
377,0.6240063309669495,0.18382014334201813,0.8078264743089676
378,0.623769223690033,0.1838304102420807,0.8075996339321136
379,0.6237074136734009,0.18376804888248444,0.8074754625558853
380,0.623703122138977,0.18374313414096832,0.8074462562799454
381,0.6235249042510986,0.18389517068862915,0.8074200749397278
382,0.6232196688652039,0.18392913043498993,0.8071487993001938
383,0.6231554746627808,0.18387986719608307,0.8070353418588638
384,0.6232832074165344,0.1837853044271469,0.8070685118436813
385,0.6234131455421448,0.1837029606103897,0.8071161061525345
386,0.6231977343559265,0.18381576240062714,0.8070134967565536
387,0.623062252998352,0.18383564054965973,0.8068978935480118
388,0.6230630874633789,0.18372689187526703,0.8067899793386459
389,0.6229565739631653,0.18379223346710205,0.8067488074302673
390,0.6229525804519653,0.18375593423843384,0.8067085146903992
391,0.6229043006896973,0.18377429246902466,0.8066785931587219
392,0.6229846477508545,0.18375609815120697,0.8067407459020615
393,0.6232499480247498,0.1836540400981903,0.8069039881229401
394,0.6232074499130249,0.1836438924074173,0.8068513423204422
395,0.6235839128494263,0.18374232947826385,0.8073262423276901
396,0.6240704655647278,0.18385303020477295,0.8079234957695007
397,0.6243871450424194,0.1839154064655304,0.8083025515079498
398,0.6244586706161499,0.1838299036026001,0.80828857421875
399,0.6247130632400513,0.18382461369037628,0.8085376769304276
400,0.625022292137146,0.18392425775527954,0.8089465498924255
401,0.6251401305198669,0.18404065072536469,0.8091807812452316
402,0.6251599192619324,0.18404284119606018,0.8092027604579926
403,0.6250807642936707,0.18397226929664612,0.8090530335903168
404,0.6247991323471069,0.18396933376789093,0.8087684661149979
405,0.6245526671409607,0.1840042620897293,0.80855692923069
406,0.6245662569999695,0.1840299665927887,0.8085962235927582
407,0.6245198249816895,0.18397794663906097,0.8084977716207504
408,0.6245457530021667,0.18397541344165802,0.8085211664438248
409,0.6244092583656311,0.18400493264198303,0.8084141910076141
410,0.6244481205940247,0.1839563548564911,0.8084044754505157
411,0.6245600581169128,0.18383918702602386,0.8083992451429367
412,0.6245638132095337,0.1837964653968811,0.8083602786064148
413,0.6245613098144531,0.18384498357772827,0.8084062933921814
414,0.624657392501831,0.1837950348854065,0.8084524273872375
415,0.6246644258499146,0.1838105171918869,0.8084749430418015
416,0.6245031356811523,0.18378624320030212,0.8082893788814545
417,0.6245208382606506,0.1837892085313797,0.8083100467920303
418,0.6243773698806763,0.18363559246063232,0.8080129623413086
419,0.6241927742958069,0.18359443545341492,0.8077872097492218
420,0.6242052912712097,0.183475524187088,0.8076808154582977
421,0.6241192817687988,0.18346478044986725,0.8075840622186661
422,0.6239356994628906,0.1835227906703949,0.8074584901332855
423,0.6239054799079895,0.1834462732076645,0.807351753115654
424,0.6239487528800964,0.18337073922157288,0.8073194921016693
425,0.6239621043205261,0.18328243494033813,0.8072445392608643
426,0.6238914132118225,0.18325376510620117,0.8071451783180237
427,0.623812735080719,0.18322403728961945,0.8070367723703384
428,0.6237447261810303,0.18312479555606842,0.8068695217370987
429,0.6237461566925049,0.18298442661762238,0.8067305833101273
430,0.6238077878952026,0.18285953998565674,0.8066673278808594
431,0.6238195896148682,0.18283292651176453,0.8066525161266327
432,0.6238743662834167,0.1827073097229004,0.8065816760063171
433,0.6238883137702942,0.18263301253318787,0.8065213263034821
434,0.6239178776741028,0.1825355887413025,0.8064534664154053
435,0.6240156888961792,0.18248890340328217,0.8065045922994614
436,0.6240234971046448,0.18258407711982727,0.806607574224472
437,0.6241458058357239,0.1825372874736786,0.8066830933094025
438,0.6244115233421326,0.1825636774301529,0.8069752007722855
439,0.6245484948158264,0.18256400525569916,0.8071125000715256
440,0.6245965361595154,0.1824927181005478,0.8070892542600632
441,0.6245439052581787,0.18256163597106934,0.807105541229248
442,0.6245192289352417,0.18253527581691742,0.8070545047521591
443,0.6246088147163391,0.18251097202301025,0.8071197867393494
444,0.6247318983078003,0.18243643641471863,0.8071683347225189
445,0.6248538494110107,0.18238109350204468,0.8072349429130554
446,0.6249845623970032,0.18229851126670837,0.8072830736637115
447,0.6251104474067688,0.18244723975658417,0.807557687163353
448,0.6249518990516663,0.1824927181005478,0.807444617152214
449,0.6249093413352966,0.1824854463338852,0.8073947876691818
450,0.6248318552970886,0.18253114819526672,0.8073630034923553
451,0.6247310638427734,0.18258202075958252,0.807313084602356
452,0.6246407628059387,0.18255706131458282,0.8071978241205215
453,0.624702513217926,0.18253198266029358,0.8072344958782196
454,0.6246314644813538,0.18247359991073608,0.8071050643920898
455,0.6247375011444092,0.18242895603179932,0.8071664571762085
456,0.6248897910118103,0.18238073587417603,0.8072705268859863
457,0.6249306201934814,0.1823737770318985,0.8073043972253799
458,0.6249648928642273,0.18232610821723938,0.8072910010814667
459,0.6251567602157593,0.18235082924365997,0.8075075894594193
460,0.6249805092811584,0.1823769062757492,0.8073574155569077
461,0.6246962547302246,0.1823737472295761,0.8070700019598007
462,0.6245604157447815,0.18242786824703217,0.8069882839918137
463,0.6246851682662964,0.18241703510284424,0.8071022033691406
464,0.6248434782028198,0.1823774129152298,0.8072208911180496
465,0.624911904335022,0.182281032204628,0.80719293653965
466,0.6249071955680847,0.18230411410331726,0.807211309671402
467,0.624806821346283,0.18232324719429016,0.8071300685405731
468,0.6247901916503906,0.18231049180030823,0.8071006834506989
469,0.6248331069946289,0.18226934969425201,0.8071024566888809
470,0.6246339082717896,0.18222446739673615,0.8068583756685257
471,0.6247612237930298,0.1821489930152893,0.8069102168083191
472,0.6248088479042053,0.18218202888965607,0.8069908767938614
473,0.62468022108078,0.18215587735176086,0.8068360984325409
474,0.6245304942131042,0.18232613801956177,0.806856632232666
475,0.6243565082550049,0.18233369290828705,0.8066902011632919
476,0.6241553425788879,0.182423934340477,0.8065792769193649
477,0.624160885810852,0.18238969147205353,0.8065505772829056
478,0.6240941286087036,0.1823214739561081,0.8064156025648117
479,0.62392258644104,0.18229027092456818,0.8062128573656082
480,0.62376868724823,0.18228110671043396,0.8060497939586639
481,0.6234388947486877,0.18245741724967957,0.8058963119983673
482,0.6234135031700134,0.1825084239244461,0.8059219270944595
483,0.6231158375740051,0.18265342712402344,0.8057692646980286
484,0.6227878332138062,0.18278352916240692,0.8055713623762131
485,0.6225934624671936,0.18287985026836395,0.8054733127355576
486,0.6224095821380615,0.1828407645225525,0.805250346660614
487,0.6221483945846558,0.18293258547782898,0.8050809800624847
488,0.6219152808189392,0.1829637736082077,0.8048790544271469
489,0.6217150092124939,0.18294671177864075,0.8046617209911346
490,0.6216716766357422,0.18294662237167358,0.8046182990074158
491,0.6215724945068359,0.18298210203647614,0.8045545965433121
492,0.6214912533760071,0.1830705851316452,0.8045618385076523
493,0.621292233467102,0.18308091163635254,0.8043731451034546
494,0.6213379502296448,0.1830296367406845,0.8043675869703293
495,0.6215792298316956,0.1830170601606369,0.8045962899923325
496,0.6217592358589172,0.18297983705997467,0.8047390729188919
497,0.6219486594200134,0.18291455507278442,0.8048632144927979
498,0.622344970703125,0.18302038311958313,0.8053653538227081
499,0.6225692629814148,0.18300935626029968,0.8055786192417145
500,0.6224861741065979,0.18296188116073608,0.805448055267334
501,0.622597873210907,0.18286888301372528,0.8054667562246323
502,0.6226771473884583,0.18285851180553436,0.8055356591939926
503,0.6227086782455444,0.18285204470157623,0.8055607229471207
504,0.6227444410324097,0.18280677497386932,0.805551216006279
505,0.622757613658905,0.18273408710956573,0.8054917007684708
506,0.62275630235672,0.1827206313610077,0.8054769337177277
507,0.6225930452346802,0.18275825679302216,0.8053513020277023
508,0.6225491762161255,0.18268267810344696,0.8052318543195724
509,0.6224570274353027,0.18259868025779724,0.8050557076931
510,0.6224004030227661,0.1825680136680603,0.8049684166908264
511,0.6221460103988647,0.18258465826511383,0.8047306686639786
512,0.6219631433486938,0.18269486725330353,0.8046580106019974
513,0.6218723058700562,0.18268977105617523,0.8045620769262314
514,0.6219028234481812,0.18267257511615753,0.8045753985643387
515,0.6219649314880371,0.1827421933412552,0.8047071248292923
516,0.6219421029090881,0.1828562617301941,0.8047983646392822
517,0.6219947338104248,0.1829368770122528,0.8049316108226776
518,0.6219729781150818,0.18302159011363983,0.8049945682287216
519,0.6219347715377808,0.18302834033966064,0.8049631118774414
520,0.621930718421936,0.18293847143650055,0.8048691898584366
521,0.6219118237495422,0.1829569786787033,0.8048688024282455
522,0.6220341920852661,0.18291474878787994,0.8049489408731461
523,0.6220061779022217,0.18302686512470245,0.8050330430269241
524,0.6221842169761658,0.1830214112997055,0.8052056282758713
525,0.622229278087616,0.1829622983932495,0.8051915764808655
526,0.6222981810569763,0.1829911768436432,0.8052893579006195
527,0.6222211718559265,0.18301603198051453,0.805237203836441
528,0.6221039891242981,0.18299227952957153,0.8050962686538696
529,0.6219096779823303,0.18301622569561005,0.8049259036779404
530,0.6217670440673828,0.18295060098171234,0.8047176450490952
531,0.6217144727706909,0.18293194472789764,0.8046464174985886
532,0.6218270063400269,0.18284204602241516,0.804669052362442
533,0.6218290328979492,0.18279841542243958,0.8046274483203888
534,0.6218264698982239,0.182733416557312,0.8045598864555359
535,0.6218350529670715,0.1826987862586975,0.804533839225769
536,0.6219699382781982,0.18265652656555176,0.80462646484375
537,0.6218810677528381,0.1827126145362854,0.8045936822891235
538,0.6220704317092896,0.18269559741020203,0.8047660291194916
539,0.6219760179519653,0.18273738026618958,0.8047133982181549
540,0.6219621300697327,0.18263734877109528,0.8045994788408279
541,0.6218345761299133,0.18271054327487946,0.8045451194047928
542,0.6217443943023682,0.18272723257541656,0.8044716268777847
543,0.6219258308410645,0.18274039030075073,0.8046662211418152
544,0.6218306422233582,0.18279673159122467,0.8046273738145828
545,0.621833086013794,0.18280787765979767,0.8046409636735916
546,0.6219897270202637,0.1828310489654541,0.8048207759857178
547,0.6220096349716187,0.18276916444301605,0.8047787994146347
548,0.621920645236969,0.18284277617931366,0.8047634214162827
549,0.6219386458396912,0.18284237384796143,0.8047810196876526
550,0.6219912171363831,0.18281516432762146,0.8048063814640045
551,0.6219366192817688,0.182790607213974,0.8047272264957428
552,0.6219664812088013,0.18273863196372986,0.8047051131725311
553,0.6220266222953796,0.18272434175014496,0.8047509640455246
554,0.621992290019989,0.18273308873176575,0.8047253787517548
